ts,client_ip,delivery_service,protocol,url,edge_status,mid_status,edge_cache_name,edge_cache_hit,ttms_ms,upstream_bytes,user_agent
2026-01-20T16:00:34.550736666,215.70.126.154,live,http1,http://edge-usw2-sjc/live/asset215/seg-01536.ts,200,200,edge-usw2-sjc-01,HIT,144,70766,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:34.558212757,92.210.230.119,live,http1,http://edge-use1-iad/live/asset114/seg-01572.ts,200,200,edge-use1-iad-02,HIT,81,93760,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:35.369250774,137.93.196.162,vod,http2,http://edge-usw2-sjc/vod/asset724/chunk_29.m4s,200,200,edge-usw2-sjc-01,HIT,114,7899,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:36.172992945,42.109.16.45,live,http2,http://edge-use1-iad/live/asset116/seg-01328.ts,206,200,edge-use1-iad-03,HIT,27,44126,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:36.211597443,210.247.70.2,vod,http2,http://edge-usw2-sjc/vod/asset747/chunk_67.m4s,200,200,edge-usw2-sjc-10,HIT,133,48627,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:36.268309355,57.243.228.101,vod,http1,http://edge-usw2-sjc/vod/asset781/chunk_110.m4s,200,200,edge-usw2-sjc-01,HIT,125,78574,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:36.591997862,52.192.198.139,vod,http1,http://edge-use1-iad/vod/asset750/chunk_33.m4s,200,200,edge-use1-iad-06,HIT,97,58991,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:37.306853771,133.137.217.114,live,http1,http://edge-use1-iad/live/asset183/seg-00901.ts,200,200,edge-use1-iad-07,MISS,116,40766,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:37.909706354,173.86.197.237,vod,http2,http://edge-usw2-sjc/vod/asset755/chunk_100.m4s,206,200,edge-usw2-sjc-07,HIT,109,22417,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:38.661829472,99.122.158.186,live,http2,http://edge-usw2-sjc/live/asset190/seg-00208.ts,206,200,edge-usw2-sjc-07,HIT,146,123838,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:38.667011023,172.221.131.135,live,http2,http://edge-use1-iad/live/asset204/seg-00791.ts,200,200,edge-use1-iad-02,HIT,85,37655,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:39.458188057,254.168.248.121,live,http1,http://edge-usw2-sjc/live/asset122/seg-02267.ts,200,200,edge-usw2-sjc-07,HIT,161,77211,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:39.558309555,173.225.65.198,vod,http1,http://edge-usw2-sjc/vod/asset729/chunk_92.m4s,200,200,edge-usw2-sjc-01,HIT,135,71929,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:39.734347820,57.60.183.244,live,http2,http://edge-use1-iad/live/asset177/seg-00567.ts,200,200,edge-use1-iad-05,HIT,49,62843,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:39.896815300,76.6.199.78,live,http2,http://edge-usw2-sjc/live/asset157/manifest.m3u8,200,200,edge-usw2-sjc-03,HIT,151,33338,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:40.743391514,155.116.73.119,live,http1,http://edge-usw2-sjc/live/asset108/seg-01690.ts,200,200,edge-usw2-sjc-09,HIT,178,80604,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:42.789110661,223.113.45.131,live,http1,http://edge-usw2-sjc/live/asset108/seg-01921.ts,304,200,edge-usw2-sjc-08,HIT,24,0,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:43.016233920,109.115.176.4,live,http1,http://edge-use1-iad/live/asset113/manifest.m3u8,200,200,edge-use1-iad-05,HIT,174,37111,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:44.038641930,42.130.240.41,live,http2,http://edge-usw2-sjc/live/asset204/seg-00285.ts,200,200,edge-usw2-sjc-08,HIT,89,86747,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:44.428651571,237.140.20.218,vod,http2,http://edge-use1-iad/vod/asset708/chunk_18.m4s,200,200,edge-use1-iad-07,HIT,120,24895,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:44.679723263,52.44.163.186,live,http1,http://edge-use1-iad/live/asset166/seg-02147.ts,200,200,edge-use1-iad-01,HIT,172,14234,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:44.703975677,165.253.80.89,live,http2,http://edge-use1-iad/live/asset203/seg-00953.ts,200,200,edge-use1-iad-08,HIT,114,71026,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:44.888927221,18.19.4.157,vod,http2,http://edge-use1-iad/vod/asset752/chunk_109.m4s,200,200,edge-use1-iad-04,MISS,195,67805,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:45.387088299,30.54.54.25,live,http2,http://edge-use1-iad/live/asset209/seg-00661.ts,200,200,edge-use1-iad-04,HIT,175,52267,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:45.662604570,127.140.48.143,live,http2,http://edge-usw2-sjc/live/asset197/seg-01592.ts,206,200,edge-usw2-sjc-05,HIT,172,22768,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:45.701559305,140.129.154.124,vod,http2,http://edge-usw2-sjc/vod/asset779/chunk_74.m4s,200,200,edge-usw2-sjc-07,HIT,105,95528,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:45.755791903,8.134.218.245,live,http2,http://edge-usw2-sjc/live/asset120/seg-00891.ts,200,200,edge-usw2-sjc-02,HIT,142,9588,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:00:46.498601675,232.171.213.9,vod,http1,http://edge-usw2-sjc/vod/asset746/chunk_42.m4s,200,200,edge-usw2-sjc-03,HIT,111,52608,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:46.564583063,74.213.247.164,live,http1,http://edge-use1-iad/live/asset150/seg-02347.ts,200,200,edge-use1-iad-01,HIT,155,112740,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:47.576496124,65.181.77.166,live,http2,http://edge-usw2-sjc/live/asset164/seg-01666.ts,206,200,edge-usw2-sjc-01,MISS,80,96193,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:47.768234491,212.66.87.184,vod,http1,http://edge-usw2-sjc/vod/asset802/manifest.mpd,200,200,edge-usw2-sjc-08,HIT,120,50807,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:48.092098713,24.183.90.165,vod,http2,http://edge-use1-iad/vod/asset755/chunk_103.m4s,200,200,edge-use1-iad-02,HIT,185,101551,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:49.074551821,44.179.189.157,vod,http2,http://edge-usw2-sjc/vod/asset799/chunk_102.m4s,206,200,edge-usw2-sjc-07,MISS,162,54845,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:49.080881596,70.191.168.62,live,http2,http://edge-usw2-sjc/live/asset150/manifest.m3u8,200,200,edge-usw2-sjc-03,HIT,65,59323,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:49.162555933,71.145.124.72,live,http1,http://edge-usw2-sjc/live/asset154/seg-00515.ts,200,200,edge-usw2-sjc-05,HIT,129,37154,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:00:49.681087494,108.42.94.165,live,http2,http://edge-usw2-sjc/live/asset209/seg-00490.ts,206,200,edge-usw2-sjc-03,HIT,135,52743,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:49.789520502,27.63.224.56,vod,http1,http://edge-use1-iad/vod/asset711/chunk_58.m4s,200,200,edge-use1-iad-07,HIT,143,65821,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:50.333396673,225.2.62.60,vod,http1,http://edge-use1-iad/vod/asset706/chunk_110.m4s,200,200,edge-use1-iad-06,HIT,85,101947,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:51.380213737,253.86.28.21,vod,http1,http://edge-use1-iad/vod/asset795/chunk_105.m4s,200,200,edge-use1-iad-10,HIT,145,85111,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:51.453984261,33.4.19.105,live,http2,http://edge-use1-iad/live/asset204/seg-00583.ts,200,200,edge-use1-iad-08,HIT,101,58591,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:51.579539776,96.188.251.107,live,http2,http://edge-use1-iad/live/asset142/manifest.m3u8,200,200,edge-use1-iad-09,HIT,113,79320,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:51.972143412,127.124.244.113,live,http2,http://edge-usw2-sjc/live/asset178/seg-00248.ts,200,200,edge-usw2-sjc-02,HIT,96,71511,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:52.517290830,137.125.112.203,live,http1,http://edge-usw2-sjc/live/asset213/manifest.m3u8,206,200,edge-usw2-sjc-08,MISS,151,60243,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:52.702787876,88.140.75.183,vod,http2,http://edge-usw2-sjc/vod/asset719/chunk_116.m4s,200,200,edge-usw2-sjc-05,HIT,26,34558,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:53.615856171,211.23.84.11,vod,http2,http://edge-usw2-sjc/vod/asset775/chunk_41.m4s,200,200,edge-usw2-sjc-04,HIT,118,102275,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:53.691095352,104.197.222.58,live,http2,http://edge-use1-iad/live/asset144/seg-01465.ts,200,200,edge-use1-iad-09,HIT,105,14378,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:53.982677937,171.50.163.157,live,http1,http://edge-usw2-sjc/live/asset108/seg-00924.ts,200,200,edge-usw2-sjc-07,HIT,91,0,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:54.066110611,143.231.13.73,live,http2,http://edge-usw2-sjc/live/asset185/seg-00986.ts,200,200,edge-usw2-sjc-01,HIT,129,70316,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:54.098966360,36.82.45.74,vod,http2,http://edge-usw2-sjc/vod/asset777/chunk_99.m4s,304,200,edge-usw2-sjc-03,HIT,176,76471,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:54.241754055,63.106.24.214,vod,http1,http://edge-use1-iad/vod/asset738/chunk_68.m4s,200,200,edge-use1-iad-09,HIT,98,56857,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:54.424229860,57.105.41.85,vod,http2,http://edge-use1-iad/vod/asset818/chunk_108.m4s,404,200,edge-use1-iad-09,HIT,132,98272,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:54.904043913,251.56.146.4,vod,http2,http://edge-usw2-sjc/vod/asset767/chunk_94.m4s,200,200,edge-usw2-sjc-06,HIT,63,0,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:55.120641708,10.115.193.221,live,http2,http://edge-use1-iad/live/asset209/seg-00415.ts,200,200,edge-use1-iad-01,MISS,15,72305,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:55.355614662,103.28.39.229,vod,http2,http://edge-use1-iad/vod/asset713/chunk_91.m4s,200,200,edge-use1-iad-04,HIT,108,104278,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:00:56.595279217,83.85.111.218,live,http2,http://edge-use1-iad/live/asset185/seg-00463.ts,206,200,edge-use1-iad-01,HIT,57,96160,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:56.732694864,195.130.101.210,live,http2,http://edge-usw2-sjc/live/asset163/seg-00576.ts,200,200,edge-usw2-sjc-06,HIT,70,15829,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:57.351624966,115.18.218.200,live,http2,http://edge-usw2-sjc/live/asset139/seg-01414.ts,200,200,edge-usw2-sjc-10,HIT,35,48491,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:58.097613811,161.122.42.116,vod,http2,http://edge-use1-iad/vod/asset759/chunk_89.m4s,206,200,edge-use1-iad-03,HIT,96,37821,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:00:58.354653120,186.145.35.237,vod,http2,http://edge-usw2-sjc/vod/asset758/chunk_84.m4s,200,200,edge-usw2-sjc-06,MISS,113,27291,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:58.428541660,69.12.228.14,live,http2,http://edge-usw2-sjc/live/asset136/seg-01302.ts,200,200,edge-usw2-sjc-03,HIT,211,88896,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:00:58.850414038,7.49.235.67,vod,http1,http://edge-use1-iad/vod/asset719/chunk_17.m4s,200,200,edge-use1-iad-01,MISS,208,0,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:00:59.076856136,135.205.46.67,vod,http1,http://edge-usw2-sjc/vod/asset805/chunk_28.m4s,200,200,edge-usw2-sjc-05,HIT,125,50101,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:00:59.431532383,45.173.227.135,vod,http2,http://edge-usw2-sjc/vod/asset723/chunk_2.m4s,200,200,edge-usw2-sjc-05,HIT,129,32473,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:00.208611012,193.68.81.122,live,http2,http://edge-usw2-sjc/live/asset111/seg-00209.ts,206,200,edge-usw2-sjc-08,HIT,116,56898,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:00.310294390,35.249.128.176,live,http1,http://edge-use1-iad/live/asset212/seg-02269.ts,200,200,edge-use1-iad-04,HIT,184,31595,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:00.602938890,138.7.91.76,vod,http1,http://edge-use1-iad/vod/asset707/chunk_27.m4s,200,200,edge-use1-iad-08,HIT,60,58726,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:00.752966166,239.61.67.189,live,http1,http://edge-usw2-sjc/live/asset169/seg-00425.ts,200,200,edge-usw2-sjc-03,HIT,149,146171,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:01.122644901,136.242.179.59,vod,http2,http://edge-use1-iad/vod/asset779/chunk_71.m4s,200,200,edge-use1-iad-07,HIT,68,59512,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:01.307841778,206.69.175.207,live,http1,http://edge-use1-iad/live/asset204/seg-01728.ts,200,200,edge-use1-iad-09,HIT,53,84417,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:01.619626522,55.181.1.218,live,http1,http://edge-use1-iad/live/asset144/seg-02235.ts,206,200,edge-use1-iad-05,MISS,54,59027,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:01.735615969,200.158.12.113,live,http2,http://edge-usw2-sjc/live/asset138/seg-00957.ts,200,200,edge-usw2-sjc-10,HIT,66,61885,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:01:01.764901638,178.187.136.162,vod,http2,http://edge-usw2-sjc/vod/asset759/chunk_81.m4s,200,200,edge-usw2-sjc-09,HIT,114,20786,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:02.400956631,142.167.108.5,vod,http2,http://edge-use1-iad/vod/asset741/chunk_60.m4s,200,200,edge-use1-iad-03,MISS,141,12484,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:01:02.408985615,221.215.93.188,live,http2,http://edge-use1-iad/live/asset125/seg-00468.ts,200,200,edge-use1-iad-09,HIT,85,23532,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:02.922778130,42.168.91.232,vod,http1,http://edge-usw2-sjc/vod/asset771/chunk_62.m4s,200,200,edge-usw2-sjc-04,MISS,130,45947,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:03.689667702,71.218.93.147,live,http1,http://edge-use1-iad/live/asset157/seg-01528.ts,200,200,edge-use1-iad-02,HIT,124,87131,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:03.946037054,61.160.232.118,live,http1,http://edge-usw2-sjc/live/asset180/seg-00459.ts,200,200,edge-usw2-sjc-09,MISS,68,43296,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:04.364910841,185.172.175.208,live,http1,http://edge-usw2-sjc/live/asset200/seg-00325.ts,200,200,edge-usw2-sjc-05,HIT,26,93605,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:04.449429035,157.226.33.123,vod,http2,http://edge-usw2-sjc/vod/asset772/manifest.mpd,200,200,edge-usw2-sjc-05,HIT,112,98486,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:05.688223600,214.222.41.194,live,http1,http://edge-use1-iad/live/asset110/seg-00078.ts,200,200,edge-use1-iad-09,HIT,136,23486,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:05.894617558,172.207.159.113,live,http1,http://edge-usw2-sjc/live/asset122/seg-00956.ts,200,200,edge-usw2-sjc-05,HIT,172,22995,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:06.694272995,174.46.101.194,vod,http1,http://edge-use1-iad/vod/asset814/chunk_45.m4s,200,200,edge-use1-iad-02,HIT,111,18193,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:06.806485891,65.148.34.29,live,http1,http://edge-usw2-sjc/live/asset153/seg-00892.ts,200,200,edge-usw2-sjc-07,MISS,135,9136,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:01:06.967713118,170.82.163.56,live,http1,http://edge-usw2-sjc/live/asset206/seg-00667.ts,200,200,edge-usw2-sjc-07,HIT,188,48844,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:07.213742495,79.146.224.19,vod,http1,http://edge-use1-iad/vod/asset774/chunk_8.m4s,200,200,edge-use1-iad-04,HIT,70,64363,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:07.492680073,155.48.7.138,vod,http2,http://edge-use1-iad/vod/asset721/chunk_69.m4s,200,200,edge-use1-iad-10,HIT,168,68336,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:08.233825207,195.101.201.140,live,http1,http://edge-usw2-sjc/live/asset136/seg-01974.ts,200,200,edge-usw2-sjc-02,HIT,146,0,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:08.244284868,87.108.248.205,vod,http2,http://edge-use1-iad/vod/asset700/chunk_42.m4s,200,200,edge-use1-iad-01,HIT,165,41088,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:01:08.444837570,47.209.240.232,live,http2,http://edge-usw2-sjc/live/asset200/manifest.m3u8,200,200,edge-usw2-sjc-02,HIT,158,71300,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:08.628457308,246.164.11.180,live,http2,http://edge-use1-iad/live/asset125/seg-02007.ts,404,200,edge-use1-iad-02,HIT,103,85831,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:08.817578793,55.154.37.32,live,http2,http://edge-use1-iad/live/asset157/manifest.m3u8,200,200,edge-use1-iad-10,HIT,151,18881,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:09.312859535,235.64.217.28,vod,http1,http://edge-use1-iad/vod/asset794/chunk_71.m4s,200,200,edge-use1-iad-06,HIT,97,74214,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:09.712749243,101.54.80.124,vod,http1,http://edge-use1-iad/vod/asset716/chunk_58.m4s,206,200,edge-use1-iad-03,HIT,107,78035,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:09.730474710,147.161.84.19,live,http2,http://edge-usw2-sjc/live/asset177/seg-00838.ts,200,200,edge-usw2-sjc-04,HIT,111,49859,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:10.504154682,136.242.213.213,live,http1,http://edge-use1-iad/live/asset183/seg-01555.ts,200,200,edge-use1-iad-02,HIT,186,80734,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:10.603798151,199.199.204.221,vod,http2,http://edge-use1-iad/vod/asset720/chunk_49.m4s,206,200,edge-use1-iad-03,MISS,159,77184,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:10.627413988,70.187.154.97,live,http1,http://edge-use1-iad/live/asset214/seg-01773.ts,200,200,edge-use1-iad-10,HIT,124,60443,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:10.694461107,220.37.98.59,live,http2,http://edge-use1-iad/live/asset198/seg-02143.ts,200,200,edge-use1-iad-06,HIT,178,69808,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:10.743022919,238.22.50.16,live,http2,http://edge-usw2-sjc/live/asset208/seg-02267.ts,200,200,edge-usw2-sjc-01,HIT,99,42516,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:10.759359598,193.157.227.201,live,http2,http://edge-usw2-sjc/live/asset218/seg-01086.ts,200,200,edge-usw2-sjc-05,HIT,97,33085,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:01:10.849451780,14.181.182.108,vod,http2,http://edge-use1-iad/vod/asset744/chunk_21.m4s,200,200,edge-use1-iad-03,HIT,192,117346,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:10.854618788,14.152.51.172,vod,http1,http://edge-usw2-sjc/vod/asset709/chunk_65.m4s,200,200,edge-usw2-sjc-04,HIT,32,48885,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:11.135029793,95.1.152.57,live,http2,http://edge-usw2-sjc/live/asset148/seg-00400.ts,206,200,edge-usw2-sjc-10,HIT,125,43178,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:11.634359360,12.54.112.207,live,http2,http://edge-use1-iad/live/asset195/seg-00293.ts,200,200,edge-use1-iad-03,HIT,59,64921,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:11.888854265,6.175.225.232,live,http1,http://edge-use1-iad/live/asset194/seg-01141.ts,200,200,edge-use1-iad-05,HIT,105,34431,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:01:12.429978848,231.163.234.48,live,http2,http://edge-usw2-sjc/live/asset161/seg-01089.ts,200,200,edge-usw2-sjc-05,HIT,154,81825,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:12.786287785,39.63.173.66,vod,http2,http://edge-usw2-sjc/vod/asset708/chunk_14.m4s,200,200,edge-usw2-sjc-02,MISS,220,67464,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:01:13.016634464,68.229.192.153,live,http1,http://edge-use1-iad/live/asset181/seg-00455.ts,200,200,edge-use1-iad-08,HIT,206,24627,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:01:13.129404545,215.100.113.69,vod,http2,http://edge-usw2-sjc/vod/asset757/chunk_35.m4s,200,200,edge-usw2-sjc-09,HIT,159,0,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:01:13.400303841,127.13.125.88,vod,http2,http://edge-use1-iad/vod/asset714/chunk_11.m4s,200,200,edge-use1-iad-02,HIT,166,49432,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:01:13.569237709,29.210.223.19,live,http2,http://edge-usw2-sjc/live/asset204/seg-01828.ts,200,200,edge-usw2-sjc-06,HIT,109,26802,AndroidTV/11 ExoPlayerLib/2.18.1
